district_code,age_1529,age_3044,age_4564,age_65,educ_college,educ_hsless,educ_university,sex_male,sex_female,minority,white
10001,0.17157262549121377,0.21279750871209313,0.4094313042188774,0.2061985615778157,0.3806748466257669,0.48023663453111304,0.13908851884312007,0.49166719472783726,0.5083328052721627,0.004573268921095008,0.995426731078905
10002,0.15464129244249727,0.21015881708652792,0.40648959474260676,0.228710295728368,0.3303712081431514,0.5467948459021691,0.12283394595467949,0.4892022657540713,0.5107977342459287,0.007797619047619048,0.992202380952381
10003,0.17133122414212704,0.2118114707552527,0.4010708201508883,0.21578648495173197,0.31562770146959945,0.5208433387762943,0.16352895975410622,0.4845245580940404,0.5154754419059596,0.004865831842576028,0.995134168157424
10004,0.26704014939309056,0.2850140056022409,0.34897292250233425,0.09897292250233426,0.38572933122696157,0.4444444444444444,0.16982622432859398,0.5071081182192293,0.49289188178077065,0.012617702448210923,0.9873822975517891
10005,0.16683450822423632,0.21198388721047332,0.41330983551527356,0.20787176905001678,0.33262961508248234,0.549096622152396,0.11827376276512176,0.4916172857349328,0.5083827142650672,0.006201663505034292,0.9937983364949657
10006,0.2517486698152687,0.26812937167453815,0.32833144018652477,0.15179051832366833,0.304188025921269,0.29822355482477353,0.3975884192539575,0.4839142757694794,0.5160857242305206,0.03528520949015649,0.9647147905098435
10007,0.2502458210422812,0.23542632392189913,0.35974153673268716,0.15458631830313246,0.3378854451173653,0.371848157384317,0.2902663974983177,0.4757105787218635,0.5242894212781365,0.01622879539469655,0.9837712046053034
11001,0.21658291457286433,0.22144053601340033,0.3770519262981575,0.1849246231155779,0.35352843300381714,0.40129196437310366,0.24517960262307917,0.4900708234967366,0.5099291765032634,0.01294680551646496,0.987053194483535
11002,0.2538267451640034,0.20740117746005046,0.33658536585365856,0.20218671152228765,0.2726651035560766,0.3451543571707698,0.3821805392731536,0.46166087962962965,0.5383391203703703,0.08944919705838211,0.9105508029416179
11003,0.20442662948762635,0.2129661903102126,0.37068665040083654,0.2119205298013245,0.2877870563674321,0.5324634655532359,0.17974947807933195,0.48388495447318974,0.5161150455268102,0.01655580192165558,0.9834441980783444
11004,0.20235620235620236,0.2292099792099792,0.3891198891198891,0.1793139293139293,0.3573058228350362,0.39529808550739015,0.24739609165757365,0.4924372146118721,0.5075627853881278,0.007491715891081977,0.992508284108918
12001,0.1805826892041111,0.17973328803193747,0.39896373056994816,0.24072029219400323,0.34677214868908157,0.44094528120087223,0.21228257011004614,0.48260996638901066,0.5173900336109893,0.017256702710709525,0.9827432972892904
12002,0.1946808510638298,0.20286415711947628,0.3843698854337152,0.21808510638297873,0.34545976736393663,0.4164951414484706,0.23804509118759273,0.4833587574538899,0.5166412425461101,0.023288538661788503,0.9767114613382115
12003,0.22858085808580858,0.23306930693069308,0.37287128712871287,0.16547854785478547,0.3016691845683334,0.3575666015696968,0.34076421386196987,0.4774855604777659,0.5225144395222341,0.07959183673469387,0.9204081632653062
12004,0.3319112627986348,0.21763773768893221,0.2940029254022428,0.15644807411019016,0.18289599001609247,0.28106013333771224,0.5360438766461952,0.4808409447116684,0.5191590552883316,0.1342841163310962,0.8657158836689038
12005,0.24488044144696505,0.26026977314530964,0.34163090128755363,0.15321888412017168,0.2552800131384464,0.29124651010018066,0.45347347676137295,0.47963360966124247,0.5203663903387575,0.1183474839511286,0.8816525160488714
12006,0.2063628546861565,0.22040699340785325,0.3791200917168243,0.19411006018916596,0.3232210665345881,0.426242364206703,0.25053656925870893,0.48682552067703017,0.5131744793229698,0.026085370302809194,0.9739146296971908
